17:33,2.7,1214
17:34,0.3,702
17:35,1.4,1826
17:36,3.1,1268
17:37,3.2,392
17:38,2.6,850
17:39,1.5,178
17:40,3.2,1581
17:41,3.0,1383
17:42,3.1,1511
17:43,3.1,880
17:44,2.2,1120
17:45,3.0,1914
17:46,3.0,464
17:47,3.1,1395
17:48,0.3,1394
17:49,3.0,1930
17:50,3.0,323
17:51,0.7,1396
17:52,1.7,1114
17:53,3.1,1165
17:54,3.0,1086
17:55,1.9,888
17:56,2.4,1383
17:57,3.2,946
17:58,3.1,765
17:59,2.7,1157
17:60,3.0,948
18:0,3.1,1457
18:1,3.2,352
18:2,3.1,952
18:3,0.9,560
18:4,0.3,1878
18:5,3.0,1090
18:6,2.4,1416
18:7,3.1,722
18:8,3.0,1522
18:9,3.2,734
18:10,0.1,34
18:11,3.2,1185
18:12,0.3,518
18:13,0.2,1107
18:14,1.1,1624
18:15,0.9,1865
18:16,3.0,549
18:17,3.2,1278
18:18,3.1,736
18:19,3.1,529
18:20,1.5,445
18:21,3.2,1599
18:22,3.2,717
18:23,2.3,1089
18:24,3.0,57
18:25,3.1,1548
18:26,0.4,662
18:27,2.0,360
18:28,2.6,687
18:29,3.1,1946
18:30,1.5,505
18:31,3.1,804
18:32,1.5,1561
18:33,2.9,1315
18:34,0.1,914
18:35,3.1,1922
18:36,3.1,90
18:37,1.1,1081
18:38,3.1,1461
18:39,2.4,1181
18:40,2.1,504
18:41,2.9,1073
18:42,1.4,1916
18:43,2.0,619
18:44,0.8,1944
18:45,0.4,1636
18:46,3.0,1062
18:47,2.2,1418
18:48,1.6,434
18:49,3.0,1176
18:50,3.1,1014
18:51,3.0,81
18:52,3.2,1370
18:53,0.2,1476
18:54,3.0,317
18:55,1.8,1483
18:56,3.0,1504
18:57,3.0,1032
18:58,2.9,92
18:59,1.5,918
18:60,0.4,1229
19:0,3.0,275
19:1,3.1,785
19:2,3.1,369
19:3,0.6,675
19:4,1.3,758
19:5,3.2,659
19:6,1.0,1964
19:7,1.7,1640
19:8,3.1,511
19:9,3.1,1445
19:10,3.2,1216
